tss,left_coordinate,right_coordinate,mean_log2fc,tf_name,tfbs_left_coordinate,tfbs_right_coordinate,tf_effect,tf_concordance
TSS_1960_storz,490530,+,490515,490535,-3.134959533,NA,NA,NA,NA,NA
TSS_1964_storz,491279,+,491224,491249,-1.970788346,NA,NA,NA,NA,NA
TSS_1964_storz,491279,+,491259,491279,-2.876135581,NA,NA,NA,NA,NA
TSS_1980_storz_regulondb,496357,+,496317,496352,-2.211958635,NA,NA,NA,NA,NA
TSS_1980_storz_regulondb,496357,+,496367,496377,-0.7173760797,NA,NA,NA,NA,NA
TSS_2012_storz,506424,+,506384,506394,-2.125072036,NA,NA,NA,NA,NA
TSS_2065_storz,526492,+,526442,526462,-1.672710243,NA,NA,NA,NA,NA
TSS_2065_storz,526492,+,526467,526487,-2.198987277,NA,NA,NA,NA,NA
TSS_2065_storz,526492,+,526492,526502,-1.878429226,NA,NA,NA,NA,NA
TSS_2067_storz,527510,-,527500,527555,-2.158208092,NA,NA,NA,NA,NA
TSS_2069_storz,528236,-,528231,528281,-2.857638877,NA,NA,NA,NA,NA
TSS_2069_storz,528236,-,528336,528346,-0.6445819014,NA,NA,NA,NA,NA
TSS_2144_storz,559003,-,559003,559013,-1.796510385,NA,NA,NA,NA,NA
TSS_2144_storz,559003,-,559028,559038,-1.421801156,NA,NA,NA,NA,NA
TSS_2159_storz,563921,+,563856,563866,-6.277339827,Fis,563854,563868,+,TRUE
TSS_2159_storz,563921,+,563871,563896,-4.750089275,NA,NA,NA,NA,NA
TSS_2159_storz,563921,+,563906,563921,-6.169875946,NA,NA,NA,NA,NA
TSS_2171_storz,567514,+,567504,567514,-1.79164276,NA,NA,NA,NA,NA
TSS_2177_storz,568494,+,568474,568494,-1.406254967,NA,NA,NA,NA,NA
TSS_2203_storz_wanner_regulondb,576093,-,576098,576108,-2.588184198,NA,NA,NA,NA,NA
TSS_2203_storz_wanner_regulondb,576093,-,576118,576138,-3.149005026,CRP,576114,576135,+,TRUE
TSS_2203_storz_wanner_regulondb,576093,-,576118,576138,-3.149005026,OmpR,576129,576148,-,FALSE
TSS_2203_storz_wanner_regulondb,576093,-,576153,576183,-3.298768259,CRP,576156,576177,+,TRUE
TSS_2205_storz,576452,+,576417,576427,-2.90174071,NA,NA,NA,NA,NA
TSS_2205_storz,576452,+,576442,576472,-2.576066259,NA,NA,NA,NA,NA
TSS_2212_wanner,578143,-,578148,578203,-2.74167208,PhoP,578169,578185,+,TRUE
TSS_2212_wanner,578143,-,578228,578238,-1.039758117,NA,NA,NA,NA,NA
TSS_2241_regulondb,584882,-,584892,584962,-2.860592864,PhoP,584929,584945,+,TRUE
TSS_2243_storz,584967,+,584947,584957,-1.308118912,NA,NA,NA,NA,NA
TSS_2343_storz,607015,-,607015,607035,-2.863787359,NA,NA,NA,NA,NA
TSS_2343_storz,607015,-,607055,607065,-1.484548766,NA,NA,NA,NA,NA
TSS_2377_storz,621477,-,621457,621497,-2.176939478,NA,NA,NA,NA,NA
TSS_2405_regulondb,632740,-,632745,632755,-1.417498282,NA,NA,NA,NA,NA
TSS_2415_storz,636272,+,636267,636277,-0.8319603086,NA,NA,NA,NA,NA
TSS_2417_storz_regulondb,636511,+,636401,636411,-1.589909206,NA,NA,NA,NA,NA
TSS_2417_storz_regulondb,636511,+,636466,636476,-2.036387142,NA,NA,NA,NA,NA
TSS_2417_storz_regulondb,636511,+,636486,636506,-1.81148957,NA,NA,NA,NA,NA
TSS_2418_storz,636947,-,636947,636967,-2.92114962,NA,NA,NA,NA,NA
TSS_2418_storz,636947,-,636977,636997,-2.181211558,NA,NA,NA,NA,NA
TSS_2435_regulondb,638189,+,638129,638139,-2.681621575,NA,NA,NA,NA,NA
TSS_2462_storz,643276,-,643281,643291,-2.431647939,NA,NA,NA,NA,NA
TSS_2462_storz,643276,-,643306,643341,-2.174666117,NA,NA,NA,NA,NA
TSS_2512_regulondb,656524,+,656414,656479,-2.842552409,CRP,656401,656422,+,TRUE
TSS_2523_regulondb,658094,+,658059,658069,-1.17632464,NA,NA,NA,NA,NA
TSS_2523_regulondb,658094,+,658074,658094,-1.545343635,NA,NA,NA,NA,NA
TSS_2528_wanner,659513,-,659508,659518,-1.149700722,NA,NA,NA,NA,NA
TSS_2528_wanner,659513,-,659523,659548,-3.203213605,NA,NA,NA,NA,NA
TSS_2528_wanner,659513,-,659583,659593,-0.8317620353,NA,NA,NA,NA,NA
TSS_2528_wanner,659513,-,659598,659608,-0.873126244,NA,NA,NA,NA,NA
TSS_2528_wanner,659513,-,659618,659628,-1.258824896,NA,NA,NA,NA,NA
TSS_2536_storz,660659,+,660604,660634,-1.443759983,NA,NA,NA,NA,NA
TSS_2536_storz,660659,+,660649,660659,-1.884552429,NA,NA,NA,NA,NA
TSS_2537_regulondb,660683,-,660668,660698,-1.180593549,NA,NA,NA,NA,NA
TSS_2537_regulondb,660683,-,660713,660723,-1.057455049,NA,NA,NA,NA,NA
TSS_2537_regulondb,660683,-,660760,660815,-2.761046321,NA,NA,NA,NA,NA
TSS_2538_regulondb,660733,-,660828,660838,-0.8928393804,NA,NA,NA,NA,NA
TSS_2541_storz,661533,-,661533,661558,-1.671885985,NA,NA,NA,NA,NA
TSS_2564_storz,668447,-,668447,668457,-1.861211754,NA,NA,NA,NA,NA
TSS_2608_regulondb,675860,+,675820,675835,-2.030978174,NA,NA,NA,NA,NA
TSS_2608_regulondb,675860,+,675840,675860,-1.792288162,NA,NA,NA,NA,NA
TSS_2619_regulondb,678685,+,678645,678655,-4.219933039,NA,NA,NA,NA,NA
TSS_2646_storz,688263,-,688273,688283,-1.697465318,NA,NA,NA,NA,NA
TSS_2646_storz,688263,-,688293,688308,-2.033219746,NA,NA,NA,NA,NA
TSS_2646_storz,688263,-,688318,688338,-1.461393756,NA,NA,NA,NA,NA
TSS_2671_wanner,694241,-,694216,694236,-1.681834243,NA,NA,NA,NA,NA
TSS_2671_wanner,694241,-,694241,694256,-1.60082672,NA,NA,NA,NA,NA
TSS_2687_regulondb,696386,-,696386,696406,-5.404464167,NA,NA,NA,NA,NA
TSS_2687_regulondb,696386,-,696426,696441,-1.188258472,NA,NA,NA,NA,NA
TSS_2687_regulondb,696386,-,696476,696486,-0.6749836085,NA,NA,NA,NA,NA
TSS_2694_wanner,698444,-,698454,698464,-1.93114312,NA,NA,NA,NA,NA
TSS_2694_wanner,698444,-,698469,698489,-1.845584928,NA,NA,NA,NA,NA
TSS_2694_wanner,698444,-,698504,698514,-1.595233112,NA,NA,NA,NA,NA
TSS_2704_storz_regulondb,701088,-,701098,701108,-2.898984952,NA,NA,NA,NA,NA
TSS_2716_regulondb,702854,-,702829,702839,-0.6958639943,NA,NA,NA,NA,NA
TSS_2718_regulondb,702878,-,702868,702878,-0.6841644663,NA,NA,NA,NA,NA
TSS_2716_regulondb,702854,-,702918,702974,-1.96840775,NagC,702927,702949,-,FALSE
TSS_2720_regulondb,703051,+,703001,703016,-2.940060187,CRP,702991,703012,+-,TRUE
TSS_2720_regulondb,703051,+,703021,703031,-3.00522738,NagC,703021,703043,-,FALSE
TSS_2720_regulondb,703051,+,703021,703031,-3.00522738,CRP,703025,703046,+-,TRUE
TSS_2720_regulondb,703051,+,703046,703056,-2.601450074,NA,NA,NA,NA,NA
TSS_2739_storz_regulondb,707459,+,707359,707434,-3.043208841,CRP,707381,707396,+,TRUE
TSS_2739_storz_regulondb,707459,+,707359,707434,-3.043208841,NagC,707426,707448,-,FALSE
TSS_2739_storz_regulondb,707459,+,707444,707459,-2.93454269,NagC,707426,707448,-,FALSE
TSS_2748_storz_wanner_regulondb,710051,-,710051,710061,-1.959459373,NA,NA,NA,NA,NA
TSS_2753_storz_wanner_regulondb,710744,-,710744,710789,-1.920333695,NA,NA,NA,NA,NA
TSS_2754_regulondb,711162,-,711172,711197,-2.990638306,NA,NA,NA,NA,NA
TSS_2754_regulondb,711162,-,711202,711212,-1.64917936,NA,NA,NA,NA,NA
TSS_2754_regulondb,711162,-,711232,711252,-1.643095214,LexA,711238,711257,-,FALSE
TSS_2760_storz,712067,+,712057,712067,-2.039994966,NA,NA,NA,NA,NA
TSS_2892_regulondb,753990,-,753995,754020,-1.964083186,NA,NA,NA,NA,NA
TSS_2893_wanner,754018,-,754023,754033,-1.637352931,ArcA,754030,754044,-,FALSE
TSS_2892_regulondb,753990,-,754085,754105,-1.442160788,CRP,754087,754108,+,TRUE
TSS_2933_regulondb,765149,-,765119,765154,-2.280258493,MngR,765113,765134,-,FALSE
TSS_2950_regulondb,770425,+,770360,770370,-1.653117954,NA,NA,NA,NA,NA
TSS_2977_regulondb,773932,+,773892,773907,-1.942085543,NA,NA,NA,NA,NA
TSS_2977_regulondb,773932,+,773912,773937,-2.391840515,NA,NA,NA,NA,NA
TSS_2988_wanner,776935,+,776880,776897,-1.524761262,NA,NA,NA,NA,NA
TSS_2988_wanner,776935,+,776900,776925,-1.70507871,NA,NA,NA,NA,NA
TSS_3003_storz_wanner,779735,+,779655,779665,-0.6292790326,Fis,779655,779669,+,TRUE
TSS_3003_storz_wanner,779735,+,779690,779745,-3.096430171,NA,NA,NA,NA,NA
TSS_3016_regulondb,781224,+,781179,781199,-2.085291422,NA,NA,NA,NA,NA
TSS_3016_regulondb,781224,+,781204,781219,-2.021339649,NA,NA,NA,NA,NA
TSS_3050_wanner,786892,-,786902,786917,-1.976264443,NA,NA,NA,NA,NA
TSS_3050_wanner,786892,-,786927,786937,-2.185763966,NA,NA,NA,NA,NA
TSS_3050_wanner,786892,-,786947,786957,-1.768925287,NA,NA,NA,NA,NA
TSS_3050_wanner,786892,-,786972,786982,-1.261165489,NA,NA,NA,NA,NA
TSS_3064_storz_regulondb,791304,-,791309,791329,-3.066407301,HU,791282,791315,-,FALSE
TSS_3064_storz_regulondb,791304,-,791309,791329,-3.066407301,HU,791287,791320,-,FALSE
TSS_3064_storz_regulondb,791304,-,791309,791329,-3.066407301,H-NS,791299,791313,-,FALSE
TSS_3064_storz_regulondb,791304,-,791309,791329,-3.066407301,H-NS,791315,791329,-,FALSE
TSS_3064_storz_regulondb,791304,-,791339,791349,-1.86341235,H-NS,791333,791347,-,FALSE
TSS_3064_storz_regulondb,791304,-,791339,791349,-1.86341235,CRP,791335,791356,+,TRUE
TSS_3064_storz_regulondb,791304,-,791339,791349,-1.86341235,CRP,791335,791356,-,FALSE
TSS_3064_storz_regulondb,791304,-,791339,791349,-1.86341235,H-NS,791344,791358,-,FALSE
TSS_3070_wanner,793036,-,793046,793056,-1.898095509,NA,NA,NA,NA,NA
TSS_3070_wanner,793036,-,793061,793071,-1.649507465,NA,NA,NA,NA,NA
TSS_3077_storz_regulondb,793974,+,793859,793869,-2.607373075,NA,NA,NA,NA,NA
TSS_3076_wanner,793872,-,793917,793927,-1.476407605,MarA,793924,793943,+,TRUE
TSS_3076_wanner,793872,-,793917,793927,-1.476407605,Rob,793924,793943,+,TRUE
TSS_3076_wanner,793872,-,793917,793927,-1.476407605,SoxS,793924,793943,+,TRUE
TSS_3077_storz_regulondb,793974,+,793924,793934,-1.134558208,MarA,793924,793943,+,TRUE
TSS_3077_storz_regulondb,793974,+,793924,793934,-1.134558208,Rob,793924,793943,+,TRUE
TSS_3077_storz_regulondb,793974,+,793924,793934,-1.134558208,SoxS,793924,793943,+,TRUE
TSS_3077_storz_regulondb,793974,+,793954,793974,-1.825000318,NA,NA,NA,NA,NA
TSS_3146_regulondb,815915,-,815900,815910,-1.384466904,NA,NA,NA,NA,NA
TSS_3150_storz_regulondb,816137,+,816092,816112,-2.106218615,NA,NA,NA,NA,NA
TSS_3150_storz_regulondb,816137,+,816117,816137,-2.251959022,NA,NA,NA,NA,NA
TSS_3177_storz,823814,+,823789,823799,-1.438701908,NA,NA,NA,NA,NA
TSS_3177_storz,823814,+,823814,823824,-1.359799652,NA,NA,NA,NA,NA
TSS_3187_storz,829922,-,829892,829912,-2.041369872,NA,NA,NA,NA,NA
TSS_3187_storz,829922,-,829917,829937,-1.886278888,NA,NA,NA,NA,NA
TSS_3266_regulondb,849432,+,849392,849402,-1.704790642,NA,NA,NA,NA,NA
TSS_3266_regulondb,849432,+,849417,849437,-2.208613938,NA,NA,NA,NA,NA
TSS_3270_storz,849640,+,849550,849580,-1.524845581,NA,NA,NA,NA,NA
TSS_3270_storz,849640,+,849620,849640,-2.970346622,NA,NA,NA,NA,NA
TSS_3276_storz,851936,-,851931,851996,-2.390741799,NA,NA,NA,NA,NA
TSS_3288_wanner,855022,-,855022,855037,-1.993205258,NA,NA,NA,NA,NA
TSS_3288_wanner,855022,-,855052,855062,-1.631789918,AscG,855055,855068,-,FALSE
TSS_3289_storz,855133,+,855143,855158,-1.485542741,NA,NA,NA,NA,NA
TSS_3315_storz,865719,+,865719,865729,-1.086862354,NarL,865718,865733,+,TRUE
TSS_3315_storz,865719,+,865734,865744,-2.571557522,NA,NA,NA,NA,NA
TSS_3329_storz,872122,+,872077,872097,-2.758865758,NA,NA,NA,NA,NA
TSS_3329_storz,872122,+,872102,872122,-3.158073697,NA,NA,NA,NA,NA
TSS_3341_wanner,877291,-,877296,877306,-1.324618668,NA,NA,NA,NA,NA
TSS_3341_wanner,877291,-,877321,877331,-1.300911009,NA,NA,NA,NA,NA
TSS_3375_storz_regulondb,882872,+,882862,882872,-1.219368352,NA,NA,NA,NA,NA
TSS_3386_storz,886624,+,886524,886534,-1.351847989,NA,NA,NA,NA,NA
TSS_3386_storz,886624,+,886544,886554,-1.148500689,NA,NA,NA,NA,NA
TSS_3397_storz,889099,+,889064,889101,-1.833567117,NA,NA,NA,NA,NA
TSS_3398_regulondb,889161,-,889176,889186,-1.318165537,NA,NA,NA,NA,NA
TSS_3398_regulondb,889161,-,889215,889240,-1.288517761,NA,NA,NA,NA,NA
TSS_3418_storz_regulondb,892149,+,892104,892124,-1.40062859,NA,NA,NA,NA,NA
TSS_3418_storz_regulondb,892149,+,892129,892139,-1.501980178,NA,NA,NA,NA,NA
TSS_3431_storz,897717,+,897687,897717,-1.864956378,NA,NA,NA,NA,NA
TSS_3437_regulondb,899828,-,899853,899863,-1.904270863,NA,NA,NA,NA,NA
TSS_3452_regulondb,902992,-,902992,903012,-2.152188225,NA,NA,NA,NA,NA
TSS_3452_regulondb,902992,-,903017,903037,-1.392434754,ArgR,903013,903030,-,FALSE
TSS_3452_regulondb,902992,-,903017,903037,-1.392434754,ArgR,903034,903051,-,FALSE
TSS_3490_storz,914524,-,914529,914544,-1.493834688,NA,NA,NA,NA,NA
TSS_3490_storz,914524,-,914549,914559,-2.045940777,NA,NA,NA,NA,NA
TSS_3505_regulondb,918326,-,918326,918371,-1.785196214,NA,NA,NA,NA,NA
TSS_3505_regulondb,918326,-,918391,918421,-1.902671072,NA,NA,NA,NA,NA
TSS_3526_storz,922271,+,922151,922161,-2.298694333,NA,NA,NA,NA,NA
TSS_3526_storz,922271,+,922256,922266,-0.942816007,NA,NA,NA,NA,NA
TSS_3526_storz,922271,+,922276,922296,-1.776166225,NA,NA,NA,NA,NA
TSS_3542_storz_regulondb,925194,-,925219,925249,-6.823360686,NA,NA,NA,NA,NA
TSS_3542_storz_regulondb,925194,-,925254,925274,-6.96480049,NA,NA,NA,NA,NA
TSS_3548_regulondb,925642,-,925662,925672,-0.832793616,NA,NA,NA,NA,NA
TSS_3548_regulondb,925642,-,925702,925752,-3.357986493,NA,NA,NA,NA,NA
TSS_3550_storz_wanner,925907,-,925912,925927,-2.044686066,NA,NA,NA,NA,NA
TSS_3556_storz,926750,-,926755,926765,-1.604348271,NA,NA,NA,NA,NA
TSS_3565_regulondb,930254,-,930249,930259,-2.032078762,NA,NA,NA,NA,NA
TSS_3568_wanner,931300,-,931300,931325,-1.801612442,NA,NA,NA,NA,NA
TSS_3568_wanner,931300,-,931330,931345,-1.547952452,NA,NA,NA,NA,NA
TSS_3578_storz_regulondb,932358,+,932323,932333,-2.551711343,NA,NA,NA,NA,NA
TSS_3578_storz_regulondb,932358,+,932338,932358,-1.983687638,LexA,932351,932370,-,FALSE
TSS_3606_storz_regulondb,938576,+,938496,938511,-1.054216706,NA,NA,NA,NA,NA
TSS_3606_storz_regulondb,938576,+,938521,938531,-1.786445568,NA,NA,NA,NA,NA
TSS_3606_storz_regulondb,938576,+,938541,938586,-2.099372504,NA,NA,NA,NA,NA
TSS_3626_regulondb,945062,+,945022,945062,-1.513412046,NA,NA,NA,NA,NA
TSS_3695_storz_regulondb,954037,-,954037,954082,-1.568814785,NarL,954054,954069,-,FALSE
TSS_3695_storz_regulondb,954037,-,954037,954082,-1.568814785,NarL,954056,954071,-,FALSE
TSS_3695_storz_regulondb,954037,-,954097,954107,-1.587770083,FNR,954089,954102,+,TRUE
TSS_3708_storz,956792,+,956782,956792,-1.341514159,NA,NA,NA,NA,NA
TSS_3724_storz,960459,+,960344,960354,-1.329629059,NA,NA,NA,NA,NA
TSS_3724_storz,960459,+,960369,960379,-1.904663522,NA,NA,NA,NA,NA
TSS_3725_storz,960914,+,960895,960944,-3.34775627,NA,NA,NA,NA,NA
TSS_3728_regulondb,961116,+,961041,961051,-2.945356588,NA,NA,NA,NA,NA
TSS_3727_regulondb,961082,+,961057,961087,-2.246679829,NA,NA,NA,NA,NA
TSS_3727_regulondb,961082,+,961102,961112,-2.083248807,NA,NA,NA,NA,NA
TSS_3741_regulondb,962972,+,962927,962947,-4.134332862,NA,NA,NA,NA,NA
TSS_3741_regulondb,962972,+,962952,962972,-3.848503223,IHF,962964,962976,-,FALSE
TSS_3758_regulondb,965817,+,965772,965792,-2.133015605,NA,NA,NA,NA,NA
TSS_3758_regulondb,965817,+,965797,965818,-1.878447861,NA,NA,NA,NA,NA
TSS_3758_regulondb,965817,+,965822,965832,-1.074923653,NA,NA,NA,NA,NA
TSS_3806_regulondb,982244,+,982149,982159,-1.149681369,NA,NA,NA,NA,NA
TSS_3806_regulondb,982244,+,982169,982179,-1.799506544,NA,NA,NA,NA,NA
TSS_3806_regulondb,982244,+,982203,982219,-1.829473251,NA,NA,NA,NA,NA
TSS_3823_wanner_regulondb,984966,-,984966,984986,-1.49406961,NA,NA,NA,NA,NA
TSS_3823_wanner_regulondb,984966,-,984996,985006,-1.565797246,NA,NA,NA,NA,NA
TSS_3842_wanner,986314,-,986314,986354,-2.769541659,NA,NA,NA,NA,NA
TSS_3842_wanner,986314,-,986359,986394,-2.051021505,OmpR,986356,986375,+-,TRUE
TSS_3842_wanner,986314,-,986359,986394,-2.051021505,CRP,986357,986378,+,TRUE
TSS_3842_wanner,986314,-,986359,986394,-2.051021505,IHF,986371,986383,-,FALSE
TSS_3842_wanner,986314,-,986359,986394,-2.051021505,CpxR,986376,986391,-,FALSE
TSS_3842_wanner,986314,-,986359,986394,-2.051021505,OmpR,986376,986395,+-,TRUE
TSS_3842_wanner,986314,-,986399,986414,-2.740444747,OmpR,986396,986415,+,TRUE
TSS_3842_wanner,986314,-,986399,986414,-2.740444747,CRP,986397,986418,+,TRUE
TSS_3842_wanner,986314,-,986399,986414,-2.740444747,RstA,986399,986415,-,FALSE
TSS_3842_wanner,986314,-,986399,986414,-2.740444747,CpxR,986401,986415,-,FALSE
TSS_3851_regulondb,988211,-,988196,988206,-1.019259054,NA,NA,NA,NA,NA
TSS_3851_regulondb,988211,-,988246,988256,-1.029581761,NA,NA,NA,NA,NA
TSS_3851_regulondb,988211,-,988266,988286,-2.664719809,NA,NA,NA,NA,NA
TSS_3851_regulondb,988211,-,988291,988316,-2.205644754,NA,NA,NA,NA,NA
TSS_3858_wanner,989636,-,989636,989676,-2.663472594,CRP,989664,989685,-,FALSE
TSS_3902_regulondb,1003955,+,1003905,1003960,-1.614630705,Fis,1003944,1003958,-,FALSE
TSS_3908_regulondb,1005113,+,1004998,1005008,-0.8379073411,NA,NA,NA,NA,NA
TSS_3906_storz,1005035,+,1005028,1005073,-2.099470554,NA,NA,NA,NA,NA
TSS_3949_regulondb,1015695,-,1015730,1015740,-3.239940099,FabR,1015732,1015749,-,FALSE
TSS_3949_regulondb,1015695,-,1015745,1015765,-3.009689161,FabR,1015732,1015749,-,FALSE
TSS_3949_regulondb,1015695,-,1015745,1015765,-3.009689161,FadR,1015751,1015767,+,TRUE
TSS_3960_storz_regulondb,1017682,+,1017632,1017642,-1.457671963,NA,NA,NA,NA,NA
TSS_3960_storz_regulondb,1017682,+,1017672,1017682,-1.79026139,NA,NA,NA,NA,NA
TSS_3972_regulondb,1019407,-,1019407,1019453,-3.166418025,CRP,1019443,1019464,+,TRUE
TSS_3972_regulondb,1019407,-,1019462,1019503,-1.262393277,NA,NA,NA,NA,NA
TSS_3979_regulondb,1020170,-,1020170,1020190,-3.570165859,LexA,1020162,1020181,-,FALSE
TSS_3979_regulondb,1020170,-,1020195,1020215,-3.07718578,NA,NA,NA,NA,NA
TSS_3980_storz_regulondb,1020306,+,1020206,1020216,-1.196614087,NA,NA,NA,NA,NA
TSS_3980_storz_regulondb,1020306,+,1020261,1020281,-1.750470409,NA,NA,NA,NA,NA
TSS_3980_storz_regulondb,1020306,+,1020286,1020296,-2.116344594,NA,NA,NA,NA,NA
TSS_3996_regulondb,1023661,+,1023626,1023636,-1.903046004,NA,NA,NA,NA,NA
TSS_3996_regulondb,1023661,+,1023671,1023681,-1.390956304,NA,NA,NA,NA,NA
TSS_4025_regulondb,1030666,-,1030656,1030666,-1.200209392,NA,NA,NA,NA,NA
TSS_4025_regulondb,1030666,-,1030676,1030691,-2.399753111,NA,NA,NA,NA,NA
TSS_4025_regulondb,1030666,-,1030696,1030736,-1.806068024,CpxR,1030712,1030726,+,TRUE
TSS_4029_storz_wanner,1030940,-,1030940,1030960,-7.430167695,NA,NA,NA,NA,NA
TSS_4029_storz_wanner,1030940,-,1030970,1030985,-6.178983864,NA,NA,NA,NA,NA
TSS_4029_storz_wanner,1030940,-,1030995,1031010,-1.409959991,Fis,1030996,1031010,+,TRUE
TSS_4071_storz,1049923,-,1049913,1049958,-3.209338031,NA,NA,NA,NA,NA
TSS_4071_storz,1049923,-,1049963,1049973,-1.251360298,NA,NA,NA,NA,NA
TSS_4073_storz,1050421,-,1050431,1050441,-5.640087382,NA,NA,NA,NA,NA
TSS_4073_storz,1050421,-,1050446,1050471,-3.903818267,NA,NA,NA,NA,NA
TSS_4075_storz_regulondb,1050528,+,1050458,1050468,-0.7910282732,NA,NA,NA,NA,NA
TSS_4075_storz_regulondb,1050528,+,1050478,1050528,-5.46044118,NA,NA,NA,NA,NA
TSS_4118_storz_regulondb,1063260,-,1063255,1063310,-3.678665749,NA,NA,NA,NA,NA
TSS_4152_wanner,1078144,-,1078144,1078159,-1.895126736,BasR,1078137,1078156,-,FALSE
TSS_4152_wanner,1078144,-,1078169,1078184,-1.775521233,PutA,1078167,1078172,-,FALSE
TSS_4152_wanner,1078144,-,1078169,1078184,-1.775521233,PutA,1078177,1078182,-,FALSE
TSS_4160_regulondb,1078511,+,1078426,1078436,-1.76992677,NA,NA,NA,NA,NA
TSS_4164_storz,1080520,+,1080475,1080495,-2.153552497,CpxR,1080469,1080482,-,FALSE
TSS_4164_storz,1080520,+,1080500,1080520,-2.445860772,NA,NA,NA,NA,NA
TSS_4173_storz,1084132,+,1084142,1084152,-1.811338699,NA,NA,NA,NA,NA
TSS_4191_storz,1091744,-,1091754,1091819,-1.492585461,NhaR,1091779,1091795,+,TRUE
TSS_4191_storz,1091744,-,1091754,1091819,-1.492585461,NhaR,1091801,1091817,+,TRUE
TSS_4191_storz,1091744,-,1091839,1091849,-1.586830522,NA,NA,NA,NA,NA
TSS_4192_storz_regulondb,1092063,+,1092018,1092038,-2.379674513,NA,NA,NA,NA,NA
TSS_4192_storz_regulondb,1092063,+,1092053,1092063,-1.338753048,NA,NA,NA,NA,NA
TSS_4194_storz,1092675,-,1092685,1092695,-1.949665833,NA,NA,NA,NA,NA
TSS_4219_regulondb,1096899,-,1096884,1096894,-0.8845100088,NA,NA,NA,NA,NA
TSS_4218_storz_regulondb,1096875,-,1096899,1097009,-3.018729147,Fis,1096967,1096981,+,TRUE
TSS_4237_storz,1099519,+,1099459,1099489,-2.184935261,CytR,1099439,1099466,-,FALSE
TSS_4237_storz,1099519,+,1099459,1099489,-2.184935261,CRP,1099467,1099488,+,TRUE
TSS_4237_storz,1099519,+,1099494,1099519,-4.238112268,NA,NA,NA,NA,NA
TSS_4254_regulondb,1104448,+,1104353,1104403,-1.876461222,NA,NA,NA,NA,NA
TSS_4254_regulondb,1104448,+,1104408,1104423,-2.298657659,NA,NA,NA,NA,NA
TSS_4275_wanner,1108345,-,1108346,1108371,-2.304344574,NA,NA,NA,NA,NA
TSS_4275_wanner,1108345,-,1108375,1108386,-2.015896054,NA,NA,NA,NA,NA
TSS_4279_storz_wanner_regulondb,1108501,+,1108426,1108436,-1.435150421,NA,NA,NA,NA,NA
TSS_4277_storz,1108478,+,1108456,1108501,-2.123953216,NA,NA,NA,NA,NA
TSS_4304_storz,1115959,+,1115929,1115994,-2.316541117,NA,NA,NA,NA,NA
TSS_4321_storz_regulondb,1120243,-,1120238,1120271,-1.515641213,NA,NA,NA,NA,NA
TSS_4321_storz_regulondb,1120243,-,1120276,1120298,-1.61782709,NA,NA,NA,NA,NA
TSS_4325_wanner,1120729,-,1120739,1120789,-1.676863187,LexA,1120730,1120749,-,FALSE
TSS_4325_wanner,1120729,-,1120739,1120789,-1.676863187,NagC,1120735,1120757,-,FALSE
TSS_4358_storz_regulondb,1129387,-,1129386,1129427,-2.47789125,CsgD,1129381,1129394,-,FALSE
TSS_4361_storz_regulondb,1130108,-,1130108,1130128,-4.305120184,NA,NA,NA,NA,NA
TSS_4361_storz_regulondb,1130108,-,1130133,1130188,-2.19889653,FlhDC,1130140,1130156,+,TRUE
TSS_4361_storz_regulondb,1130108,-,1130133,1130188,-2.19889653,FlhDC,1130166,1130182,+,TRUE
TSS_4361_storz_regulondb,1130108,-,1130133,1130188,-2.19889653,FlhDC,1130168,1130184,+,TRUE
TSS_4362_storz,1130215,+,1130135,1130220,-3.398132113,FlhDC,1130140,1130156,+,TRUE
TSS_4362_storz,1130215,+,1130135,1130220,-3.398132113,FlhDC,1130166,1130182,+,TRUE
TSS_4362_storz,1130215,+,1130135,1130220,-3.398132113,FlhDC,1130168,1130184,+,TRUE
TSS_4394_storz_wanner_regulondb,1143951,-,1143951,1144011,-2.304572305,NA,NA,NA,NA,NA
TSS_4394_storz_wanner_regulondb,1143951,-,1144016,1144026,-0.8957845735,NA,NA,NA,NA,NA
TSS_4394_storz_wanner_regulondb,1143951,-,1144041,1144071,-1.088214237,NA,NA,NA,NA,NA
TSS_4399_storz,1144163,+,1144118,1144138,-2.490799289,NA,NA,NA,NA,NA
TSS_4399_storz,1144163,+,1144143,1144163,-2.527201219,NA,NA,NA,NA,NA
TSS_4408_storz_regulondb,1145872,+,1145812,1145842,-1.802427114,NA,NA,NA,NA,NA
TSS_4408_storz_regulondb,1145872,+,1145852,1145872,-2.33358178,NA,NA,NA,NA,NA
TSS_4411_regulondb,1145984,+,1145964,1145989,-4.175429634,NA,NA,NA,NA,NA
TSS_4411_regulondb,1145984,+,1145994,1146014,-5.869753538,NA,NA,NA,NA,NA
TSS_4427_regulondb,1147739,+,1147699,1147709,-2.7565788,FadR,1147693,1147709,+,TRUE
TSS_4452_storz,1150704,+,1150683,1150746,-2.773970899,NA,NA,NA,NA,NA
TSS_4454_regulondb,1150781,+,1150751,1150776,-2.956076237,NA,NA,NA,NA,NA
TSS_4454_regulondb,1150781,+,1150781,1150801,-3.265719929,NA,NA,NA,NA,NA
TSS_4479_regulondb,1156849,+,1156814,1156844,-1.381883944,Mlc,1156803,1156825,-,FALSE
TSS_4479_regulondb,1156849,+,1156814,1156844,-1.381883944,Fis,1156837,1156851,-,FALSE
